id_produto;quantidade_disponivel;data_ultima_atualizacao
1;11087;2026-05-26 23:47:35
2;6169;2026-05-26 23:47:35
3;16522;2026-05-26 23:47:35
4;3474;2026-05-26 23:47:35
5;17043;2026-05-26 23:47:35
6;9158;2026-05-26 23:47:35
7;13512;2026-05-26 23:47:35
8;7341;2026-05-26 23:47:35
9;17800;2026-05-26 23:47:35
10;10028;2026-05-26 23:47:35
11;16277;2026-05-26 23:47:35
12;11883;2026-05-26 23:47:35
13;10440;2026-05-26 23:47:35
14;6588;2026-05-26 23:47:35
15;11107;2026-05-26 23:47:35
16;9409;2026-05-26 23:47:35
17;24818;2026-05-26 23:47:35
18;7691;2026-05-26 23:47:35
19;16125;2026-05-26 23:47:35
20;6986;2026-05-26 23:47:35
21;15006;2026-05-26 23:47:35
22;32540;2026-05-26 23:47:35
23;31577;2026-05-26 23:47:35
24;33386;2026-05-26 23:47:35
25;15057;2026-05-26 23:47:35
26;4952;2026-05-26 23:47:35
27;19711;2026-05-26 23:47:35
28;5656;2026-05-26 23:47:35
29;9825;2026-05-26 23:47:35
30;7155;2026-05-26 23:47:35
31;8011;2026-05-26 23:47:35
32;7799;2026-05-26 23:47:35
33;9914;2026-05-26 23:47:35
34;17587;2026-05-26 23:47:35
35;19042;2026-05-26 23:47:35
36;14953;2026-05-26 23:47:35
37;6922;2026-05-26 23:47:35
38;30565;2026-05-26 23:47:35
39;16144;2026-05-26 23:47:35
40;14512;2026-05-26 23:47:35
41;19296;2026-05-26 23:47:35
42;19207;2026-05-26 23:47:35
43;6893;2026-05-26 23:47:35
44;11915;2026-05-26 23:47:35
45;8586;2026-05-26 23:47:35
46;21853;2026-05-26 23:47:35
47;9250;2026-05-26 23:47:35
48;7387;2026-05-26 23:47:35
49;13833;2026-05-26 23:47:35
50;13277;2026-05-26 23:47:35
